"Unnamed..0","drama_type","speaker","sex","job","job_category","social_class","text","progress","short_name","numTokens","numLexTokens","lexRatio","anger","anticipation","arousal","disgust","dominance","fear","joy","sadness","surprise","trust","valence"
10,"drama","Siner Babe","M","","","","
            
Babe:

            
Schun e paar Dääj... hab ich üwer unser Läwe noch- simeliert... un au an diss gedänkt... was noch kumme kann.

          
",1,"weber-e-bissel-lieb",22,3,0.136363636363636,-0.547700614272608,-0.591406068417674,-0.511622596042101,0.390106584107463,0.80932603546458,0.596779616744372,-0.615381264911172,0.0235642725243723,-0.686078391604601,0.994071954061797,0.574438877975764
11,"drama","Sini Mame","F","","","","
            
Mame:

            
Diss sollsch düe gar nit, denn es isch nit güet für dich.

          
",1,"weber-e-bissel-lieb",13,2,0.153846153846154,-0.547700614272608,-0.591406068417674,-0.511622596042101,0.390106584107463,0.80932603546458,0.596779616744372,-0.615381264911172,0.0235642725243723,-0.686078391604601,0.994071954061797,0.574438877975764
12,"drama","Siner Babe","M","","","","
            
Babe:

            
Un doch... un doch!

          
",2,"weber-e-bissel-lieb",5,1,0.2,-0.574516865603679,-0.601264425284573,-0.539500218910896,0.368615612502674,0.831509617866678,0.567293033364857,-0.616737667276697,0.0522932536646799,-0.694297205077213,0.982090102872837,0.578307925484911
13,"drama","Sini Mame","F","","","","
            
Mame:

            
Was denn?

          
",2,"weber-e-bissel-lieb",3,1,0.333333333333333,-0.574516865603679,-0.601264425284573,-0.539500218910896,0.368615612502674,0.831509617866678,0.567293033364857,-0.616737667276697,0.0522932536646799,-0.694297205077213,0.982090102872837,0.578307925484911
14,"drama","Siner Babe","M","","","","
            
Babe:

            
Mame, Mame... Madleine! Wer weiss... wie lang ich noch do bin!

          
",2,"weber-e-bissel-lieb",12,4,0.333333333333333,-0.574516865603679,-0.601264425284573,-0.539500218910896,0.368615612502674,0.831509617866678,0.567293033364857,-0.616737667276697,0.0522932536646799,-0.694297205077213,0.982090102872837,0.578307925484911
15,"drama","Sini Mame","F","","","","
            
Mame :

            
(will das Weinen unterdrücken)

            
Red... nit... devun, Pierre!

          
",2,"weber-e-bissel-lieb",11,3,0.272727272727273,-0.574516865603679,-0.601264425284573,-0.539500218910896,0.368615612502674,0.831509617866678,0.567293033364857,-0.616737667276697,0.0522932536646799,-0.694297205077213,0.982090102872837,0.578307925484911
16,"drama","Siner Babe","M","","","","
            
Babe:

            
Werum denn nit? Mame 
(steht auf und geht gegen das Bett)
.

          
",2,"weber-e-bissel-lieb",14,3,0.214285714285714,-0.574516865603679,-0.601264425284573,-0.539500218910896,0.368615612502674,0.831509617866678,0.567293033364857,-0.616737667276697,0.0522932536646799,-0.694297205077213,0.982090102872837,0.578307925484911
17,"drama","Siner Babe","M","","","","
            
Babe :

            
(streckt die Hände nach ihr)

            
Madleine!!! Mame 
(geht zu Babe, küsst ihn und macht sich wieder am Bett zu schaffen)
. Babe 
(schaut Mame lächelnd zu, ist dann wieder nachdenk- lich, Wischt sich den Schweiss ab)
. Mame 
(öffnet das Fenster, wischt sich dabei Tränen ab)
.

          
",2,"weber-e-bissel-lieb",54,10,0.185185185185185,-0.574516865603679,-0.601264425284573,-0.539500218910896,0.368615612502674,0.831509617866678,0.567293033364857,-0.616737667276697,0.0522932536646799,-0.694297205077213,0.982090102872837,0.578307925484911
18,"drama","Siner Babe","M","","","","
            
Babe:

            
Mame... d' Medizin wenn’s beliebt. Mame 
(holt ein Fläschchen und einen Löffel vom Nachttisch- chen, zählt einige Tropfen in den Löffel und gibt densel- ben Babe)
.

          
",3,"weber-e-bissel-lieb",32,7,0.21875,-0.611461227105095,-0.615084193138246,-0.577588113796062,0.337579280844808,0.861811796381685,0.525173069000551,-0.618670997697718,0.0932465083974074,-0.704934774573957,0.963816700207348,0.582862286926517
19,"drama","Siner Babe","M","","","","
            
Babe :

            
(nimmt die Tropfen)

            
Ich weiss nit... ich weiss nit.

          
",3,"weber-e-bissel-lieb",12,2,0.166666666666667,-0.611461227105095,-0.615084193138246,-0.577588113796062,0.337579280844808,0.861811796381685,0.525173069000551,-0.618670997697718,0.0932465083974074,-0.704934774573957,0.963816700207348,0.582862286926517
20,"drama","Sini Mame","F","","","","
            
Mame :

            
(bringt Fläschchen und Löffel auf den Nachttisch)

            
Düe weisch jo, was’r d'r Dokter immer saat, wenn ’s Früehjohr kummt, geht’s wieder besser.

          
",3,"weber-e-bissel-lieb",26,3,0.115384615384615,-0.611461227105095,-0.615084193138246,-0.577588113796062,0.337579280844808,0.861811796381685,0.525173069000551,-0.618670997697718,0.0932465083974074,-0.704934774573957,0.963816700207348,0.582862286926517
21,"drama","Siner Babe","M","","","","
            
Babe :

            
(lächelt)

            
Wenn ’s Früehjohr kummt... ja wenn’s kummt!!

          
",3,"weber-e-bissel-lieb",12,3,0.25,-0.611461227105095,-0.615084193138246,-0.577588113796062,0.337579280844808,0.861811796381685,0.525173069000551,-0.618670997697718,0.0932465083974074,-0.704934774573957,0.963816700207348,0.582862286926517
22,"drama","Sini Mame","F","","","","
            
Mame :

            
(wischt Babe den Schweiss ab)

            
Wotsch denn nit wie- der in ’s Bett?

          
",3,"weber-e-bissel-lieb",17,3,0.176470588235294,-0.611461227105095,-0.615084193138246,-0.577588113796062,0.337579280844808,0.861811796381685,0.525173069000551,-0.618670997697718,0.0932465083974074,-0.704934774573957,0.963816700207348,0.582862286926517
23,"drama","Siner Babe","M","","","","
            
Babe:

            
Wart noch... wöll Zyt isch denn?

          
",3,"weber-e-bissel-lieb",7,2,0.285714285714286,-0.611461227105095,-0.615084193138246,-0.577588113796062,0.337579280844808,0.861811796381685,0.525173069000551,-0.618670997697718,0.0932465083974074,-0.704934774573957,0.963816700207348,0.582862286926517
24,"drama","Sini Mame","F","","","","
            
Mame :

            
(macht gerade das Fenster zu)

            
Glich sechs.

          
",4,"weber-e-bissel-lieb",10,3,0.3,-0.654903393631782,-0.631790248199931,-0.621738676092913,0.298354090221279,0.896908924438022,0.472759364285658,-0.621062357563338,0.144010930325404,-0.71608282958178,0.938928643802136,0.586718988867378
25,"drama","Siner Babe","M","","","","
            
Babe:

            
Schun! Kummt denn... de Jean bal?

          
",4,"weber-e-bissel-lieb",7,1,0.142857142857143,-0.654903393631782,-0.631790248199931,-0.621738676092913,0.298354090221279,0.896908924438022,0.472759364285658,-0.621062357563338,0.144010930325404,-0.71608282958178,0.938928643802136,0.586718988867378
26,"drama","Sini Mame","F","","","","
            
Mame:

            
Er isch sicher noch züem Henri gange. Düe weisch, es geht uff de Exame. De Henri un er schaffe mitnander.

          
",4,"weber-e-bissel-lieb",21,5,0.238095238095238,-0.654903393631782,-0.631790248199931,-0.621738676092913,0.298354090221279,0.896908924438022,0.472759364285658,-0.621062357563338,0.144010930325404,-0.71608282958178,0.938928643802136,0.586718988867378
27,"drama","Siner Babe","M","","","","
            
Babe:

            
Ja, ich weiss... Mame, gib mir doch Tropfe.

          
",4,"weber-e-bissel-lieb",9,4,0.444444444444444,-0.654903393631782,-0.631790248199931,-0.621738676092913,0.298354090221279,0.896908924438022,0.472759364285658,-0.621062357563338,0.144010930325404,-0.71608282958178,0.938928643802136,0.586718988867378
28,"drama","Sini Mame","F","","","","
            
Mame:

            
Ich hab dir jo grad ewe gän.

          
",4,"weber-e-bissel-lieb",8,3,0.375,-0.654903393631782,-0.631790248199931,-0.621738676092913,0.298354090221279,0.896908924438022,0.472759364285658,-0.621062357563338,0.144010930325404,-0.71608282958178,0.938928643802136,0.586718988867378
29,"drama","Siner Babe","M","","","","
            
Babe:

            
Ja... awer ich g’spier... dass sie mir güet mache.

          
",4,"weber-e-bissel-lieb",10,3,0.3,-0.654903393631782,-0.631790248199931,-0.621738676092913,0.298354090221279,0.896908924438022,0.472759364285658,-0.621062357563338,0.144010930325404,-0.71608282958178,0.938928643802136,0.586718988867378
30,"drama","Sini Mame","F","","","","
            
Mame:

            
Düe sollsch awer nit züviel vun däm Gift nämme.

          
",5,"weber-e-bissel-lieb",10,2,0.2,-0.700485884268382,-0.650084595048002,-0.666939366300533,0.25261580594456,0.932757536629366,0.412869272276773,-0.62375753604125,0.201616025738585,-0.725390661222356,0.907055185838402,0.588218039379136
31,"drama","Siner Babe","M","","","","
            
Babe:

            
Gib mir, Frau. Mame 
(gibt wie vorhin die Tropfen)
.

          
",5,"weber-e-bissel-lieb",12,3,0.25,-0.700485884268382,-0.650084595048002,-0.666939366300533,0.25261580594456,0.932757536629366,0.412869272276773,-0.62375753604125,0.201616025738585,-0.725390661222356,0.907055185838402,0.588218039379136
32,"drama","Siner Babe","M","","","","
            
Babe :

            
(wischt sich ab und nimmt die Tropfen)

            
Merci! Mame 
(legt Löffel und Fläschchen weg. Kommt zu Babe und wischt ihm den Schweiss ab)
: Düe schwitsch hyt awer arich!

          
",5,"weber-e-bissel-lieb",33,6,0.181818181818182,-0.700485884268382,-0.650084595048002,-0.666939366300533,0.25261580594456,0.932757536629366,0.412869272276773,-0.62375753604125,0.201616025738585,-0.725390661222356,0.907055185838402,0.588218039379136
33,"drama","Siner Babe","M","","","","
            
Babe :

            
(schaut Mame an und lächelt)

            
Merci, Mame!!

          
",5,"weber-e-bissel-lieb",10,4,0.4,-0.700485884268382,-0.650084595048002,-0.666939366300533,0.25261580594456,0.932757536629366,0.412869272276773,-0.62375753604125,0.201616025738585,-0.725390661222356,0.907055185838402,0.588218039379136
34,"drama","Jean Pfister","M","","","","
            
Jean:

            
(von links — bleibt zögernd an der Türe stehen, sucht  Babe im Bett — sieht ihn nun im Rohrstuhl — lächelt —  geht nun schnell zu Babe)

            
Bonjour, bonjour Babe, düe bisch hyt uff?? Diss isch jo e güets Zeiche !! ellein viel meh wert, ass wie 100, ja sogar 1000 anderi, wo Gnad un Barmherzigkeit im Weiler vun de Hand ab- schlecke müehn. Was mache die alli emol, wenn er am e scheene Daa sini Hand zeruckzejt? Doch, doch, ich seh’s an eujre G’sichter aan... Was hätte mir drej noch meh könnte han uff dere Welt als glück- lich sin?... Ich weiss nit!! ... Halt! d' Ehr noch, ja. Un au die han mir g’het. Alles andere geht numme ums Geld un immer wieder ums Geld. 
(Kleine Pause.)
 Babe (legt eine Hand auf die Hände von Mame, die andere sin; Stunde, wo düe kämpfe müesch un doch grossi Enttäuschunge erläwe wursch. No müesch düe starik sin, un starik isch m'r numme, wenn m'r ellein isch. Wer stän- dig by andere isch, isch wie die gross Mass, e Schwäch- ling! gross isch g’sin... doch arich wenni... het g’het. 
(leiser)
 Un jetzt Mame, rischt mir schnell Tropfe.

          
",5,"weber-e-bissel-lieb",207,36,0.173913043478261,-0.700485884268382,-0.650084595048002,-0.666939366300533,0.25261580594456,0.932757536629366,0.412869272276773,-0.62375753604125,0.201616025738585,-0.725390661222356,0.907055185838402,0.588218039379136
35,"drama","Siner Babe","M","","","","
            
Babe :

            
(lächelt)

            
Ja, Jean.

          
",5,"weber-e-bissel-lieb",6,3,0.5,-0.700485884268382,-0.650084595048002,-0.666939366300533,0.25261580594456,0.932757536629366,0.412869272276773,-0.62375753604125,0.201616025738585,-0.725390661222356,0.907055185838402,0.588218039379136
36,"drama","Jean Pfister","M","","","","
            
Jean:

            
Geht’s denn güet, noch so langer Zyt? Do wurd jo de Dokter lüeje, wenn er dis hört! 
(Wischt Babe den Schweiss ab.)
 Düe wursch sicher müed sin?

          
",6,"weber-e-bissel-lieb",31,7,0.225806451612903,-0.743487009981528,-0.668546978339051,-0.707704914679351,0.202258060314704,0.964890592029557,0.348573686226217,-0.626570617305542,0.262723307250941,-0.73021709502724,0.867824175350117,0.585561867641228
37,"drama","Siner Babe","M","","","","
            
Babe:

            
Schwäche... nix als Schwäche!

          
",6,"weber-e-bissel-lieb",5,3,0.6,-0.743487009981528,-0.668546978339051,-0.707704914679351,0.202258060314704,0.964890592029557,0.348573686226217,-0.626570617305542,0.262723307250941,-0.73021709502724,0.867824175350117,0.585561867641228
38,"drama","Sini Mame","F","","","","
            
Mame:

            
Ich hab schun lang wölle han, dass de Babe wieder in ’s Bett geht, awer wohrschints isch er wäje dir uffge- bliewe, Jean.

          
",6,"weber-e-bissel-lieb",25,3,0.12,-0.743487009981528,-0.668546978339051,-0.707704914679351,0.202258060314704,0.964890592029557,0.348573686226217,-0.626570617305542,0.262723307250941,-0.73021709502724,0.867824175350117,0.585561867641228
39,"drama","Jean Pfister","M","","","","
            
Jean:

            
Loss ne doch, Mamele.

          
",6,"weber-e-bissel-lieb",5,1,0.2,-0.743487009981528,-0.668546978339051,-0.707704914679351,0.202258060314704,0.964890592029557,0.348573686226217,-0.626570617305542,0.262723307250941,-0.73021709502724,0.867824175350117,0.585561867641228
40,"drama","Sini Mame","F","","","","
            
Mame:

            
Es isch awer schun züe viel für ’s erschte Mol. 
(Geht links ab.)

          
",6,"weber-e-bissel-lieb",16,1,0.0625,-0.743487009981528,-0.668546978339051,-0.707704914679351,0.202258060314704,0.964890592029557,0.348573686226217,-0.626570617305542,0.262723307250941,-0.73021709502724,0.867824175350117,0.585561867641228
41,"drama","Jean Pfister","M","","","","
            
Jean :

            
(holt einen Stuhl und setzt sich zu Babe)

            
Ich hab mich e bissel uffg’halte, länger ass wie ich gedänkt hab.

          
",6,"weber-e-bissel-lieb",23,2,0.0869565217391304,-0.743487009981528,-0.668546978339051,-0.707704914679351,0.202258060314704,0.964890592029557,0.348573686226217,-0.626570617305542,0.262723307250941,-0.73021709502724,0.867824175350117,0.585561867641228
42,"drama","Siner Babe","M","","","","
            
Babe:

            
Un ich bin froh... dass düe wieder kumme bisch... Ich hab schun gemeint düe kummsch nimmi... all wie ich uff bin. Mame 
(kommt von links)
.

          
",7,"weber-e-bissel-lieb",28,5,0.178571428571429,-0.779215694746587,-0.685742921099808,-0.738507941665445,0.149280151794869,0.988745450376805,0.282956736530333,-0.629288422799199,0.323837132856361,-0.727803783528184,0.820913655731162,0.576968400681203
43,"drama","Jean Pfister","M","","","","
            
Jean :

            
(holt einen 50-Frankenschein aus der Tasche)

            
Ich hab doch Geld verdient, Babe, Schun wieder 50 Franke.

          
",7,"weber-e-bissel-lieb",19,2,0.105263157894737,-0.779215694746587,-0.685742921099808,-0.738507941665445,0.149280151794869,0.988745450376805,0.282956736530333,-0.629288422799199,0.323837132856361,-0.727803783528184,0.820913655731162,0.576968400681203
44,"drama","Sini Mame","F","","","","
            
Mame:

            
Was, 50 Franke hesch düe schun wieder verdient?

          
",7,"weber-e-bissel-lieb",9,1,0.111111111111111,-0.779215694746587,-0.685742921099808,-0.738507941665445,0.149280151794869,0.988745450376805,0.282956736530333,-0.629288422799199,0.323837132856361,-0.727803783528184,0.820913655731162,0.576968400681203
45,"drama","Siner Babe","M","","","","
            
Babe:

            
Vun wem isch diss Geld, Jean?

          
",7,"weber-e-bissel-lieb",7,2,0.285714285714286,-0.779215694746587,-0.685742921099808,-0.738507941665445,0.149280151794869,0.988745450376805,0.282956736530333,-0.629288422799199,0.323837132856361,-0.727803783528184,0.820913655731162,0.576968400681203
46,"drama","Jean Pfister","M","","","","
            
Jean:

            
Ich hab e Zeichnung füer de Herr Weiler gemacht. Er isch arich nät züe mir.

          
",7,"weber-e-bissel-lieb",16,3,0.1875,-0.779215694746587,-0.685742921099808,-0.738507941665445,0.149280151794869,0.988745450376805,0.282956736530333,-0.629288422799199,0.323837132856361,-0.727803783528184,0.820913655731162,0.576968400681203
47,"drama","Siner Babe","M","","","","
            
Babe:

            
Vum Weiler sin die 50 Franke?

          
",7,"weber-e-bissel-lieb",7,1,0.142857142857143,-0.779215694746587,-0.685742921099808,-0.738507941665445,0.149280151794869,0.988745450376805,0.282956736530333,-0.629288422799199,0.323837132856361,-0.727803783528184,0.820913655731162,0.576968400681203
48,"drama","Jean Pfister","M","","","","
            
Jean:

            
Ja, Babe. Er het mir hyt wieder versproche, dass er mich in d' Fawrik nämmt, wenn ich ’s Diplom hab.

          
",8,"weber-e-bissel-lieb",21,3,0.142857142857143,-0.803405964014977,-0.700329828061527,-0.754215110261559,0.0956721125550744,1,0.218880677695723,-0.631675813912843,0.381522622938479,-0.715459975735173,0.766105189054583,0.560825975604366
49,"drama","Siner Babe","M","","","","
            
Babe:

            
Glaub düe doch hyt noch nit an so Sache, Jean... Er verzählt dir diss hyt... will er dich im Moment brücht... un düe ihm billig schaffsch!

          
",8,"weber-e-bissel-lieb",27,2,0.0740740740740741,-0.803405964014977,-0.700329828061527,-0.754215110261559,0.0956721125550744,1,0.218880677695723,-0.631675813912843,0.381522622938479,-0.715459975735173,0.766105189054583,0.560825975604366
50,"drama","Jean Pfister","M","","","","
            
Jean:

            
Ich glaub nit, dass de Herr Weiler so isch, wie düe immer saasch. Er isch e Ehremann!!

          
",8,"weber-e-bissel-lieb",18,2,0.111111111111111,-0.803405964014977,-0.700329828061527,-0.754215110261559,0.0956721125550744,1,0.218880677695723,-0.631675813912843,0.381522622938479,-0.715459975735173,0.766105189054583,0.560825975604366
51,"drama","Siner Babe","M","","","","
            
Babe:

            
E Ehremann, e Ehremann!!! 
(lacht — redet nun schnell, ohne Pause)
. Jean, o düe Dummer! Er süecht by allem was er macht, siner Vorteil. Er isch wie alli, e Lyt- schinder, wo numme sich kennt un füer die arme Schluk- ker nix üwrie het. Jean, nimm dich in acht!!! Düe wursch späder mir nochemol Recht gänn, wenn düe ’s Weilers besser kennsch. 
(Hustet, hat Atemnot.)

          
",8,"weber-e-bissel-lieb",72,10,0.138888888888889,-0.803405964014977,-0.700329828061527,-0.754215110261559,0.0956721125550744,1,0.218880677695723,-0.631675813912843,0.381522622938479,-0.715459975735173,0.766105189054583,0.560825975604366
52,"drama","Jean Pfister","M","","","","
            
Jean:

            
Düe reddsch immer so schlecht vun de riche Lyt, Babe. Babe 
(zuerst langsam und leise, dann immer lauter und schneller)
: Ich redd üss Erfahrung liewer Büe. Ich hab sie kenne lehre, nit numme einer, nein e paar, viel sogar. Un im Grund genumme gliche sie sich alli wie Wasser- tropfe, numme heisse sie andersch. 
(Lauter.)
 Hab ich nit au mini Kräfte un G’sundheit in de Fawrik gelonn!! Wöeller Dank hab ich hyt?... Diss kümmert de Geldsack nit, wenn e Arweiter wennjer do isch, denn Moral un e Gewisse han sie nit, die Herre. Jeds Arweitsloch, wo emol freij isch, stopft m'r mit zwei andere Arweitstier züe. Wie sich de Arweiter schind un uff was füer e elendi Art er sin Brot für sini Familie verdient, diss wisse die Herre jo gar nit... An mim Platz sollsch düe emol in d' Fawrik. De Weiler het no e Heldetat gemacht, denn dodurich losst er no dini Mame nit verhung’re. D’ ganz Welt müess die Wohltat erfahre, drumm redd er dir hyt schun devun... Schämme soll er sich... Jean, mach’s nit, nimm däne Platz nit aan. Fang liewer emol füer dich aan. Düe bisch

          
",8,"weber-e-bissel-lieb",198,30,0.151515151515152,-0.803405964014977,-0.700329828061527,-0.754215110261559,0.0956721125550744,1,0.218880677695723,-0.631675813912843,0.381522622938479,-0.715459975735173,0.766105189054583,0.560825975604366
53,"drama","Sini Mame","F","","","","
            
Mame:

            
Düe reddsch züe viel, Babe, diss isch nit güet füer dich.

          
",8,"weber-e-bissel-lieb",12,3,0.25,-0.803405964014977,-0.700329828061527,-0.754215110261559,0.0956721125550744,1,0.218880677695723,-0.631675813912843,0.381522622938479,-0.715459975735173,0.766105189054583,0.560825975604366
54,"drama","Siner Babe","M","","","","
            
Babe:

            
Loss numme, Mame, ich mües diss doch alles emol unserem Jean saawe, un wer weiss, ob’s nit bal ze spot wär?

          
",9,"weber-e-bissel-lieb",23,4,0.173913043478261,-0.812578814447294,-0.711152080103744,-0.750495524764542,0.0433052629799648,0.994892826441109,0.158776860186293,-0.633481933627852,0.432616014834715,-0.69074815140537,0.703335035829738,0.535838050821985
55,"drama","Jean Pfister","M","","","","
            
Jean:

            
Redd nit eso, Babe.

          
",9,"weber-e-bissel-lieb",5,1,0.2,-0.812578814447294,-0.711152080103744,-0.750495524764542,0.0433052629799648,0.994892826441109,0.158776860186293,-0.633481933627852,0.432616014834715,-0.69074815140537,0.703335035829738,0.535838050821985
56,"drama","Siner Babe","M","","","","
            
Babe :

            
(langsam und leise)

            
Doch, doch Jean! Werum solle mir uns anlüeje? Ich weiss ganz genau wie’s mit mir steht.

          
",9,"weber-e-bissel-lieb",23,3,0.130434782608696,-0.812578814447294,-0.711152080103744,-0.750495524764542,0.0433052629799648,0.994892826441109,0.158776860186293,-0.633481933627852,0.432616014834715,-0.69074815140537,0.703335035829738,0.535838050821985
57,"drama","Jean Pfister","M","","","","
            
Jean:

            
Nein Babe, nein Babe! Düe sollsch jo noch lang by uns bliewe.

          
",9,"weber-e-bissel-lieb",13,3,0.230769230769231,-0.812578814447294,-0.711152080103744,-0.750495524764542,0.0433052629799648,0.994892826441109,0.158776860186293,-0.633481933627852,0.432616014834715,-0.69074815140537,0.703335035829738,0.535838050821985
58,"drama","Siner Babe","M","","","","
            
Babe:

            
Au düe, Jean... kannsch emol de Tod nit bezwinge, wenn er züe dir kummt,... denn er isch stäriker wie d' Lyt. Mame 
(weint und geht auf die Seite)
.

          
",9,"weber-e-bissel-lieb",31,4,0.129032258064516,-0.812578814447294,-0.711152080103744,-0.750495524764542,0.0433052629799648,0.994892826441109,0.158776860186293,-0.633481933627852,0.432616014834715,-0.69074815140537,0.703335035829738,0.535838050821985
59,"drama","Siner Babe","M","","","","
            
Babe :

            
(sieht Mame weinen)

            
Nit hiele, Mame, 
(langsam)
 mir sin jo alli drej noch so glücklich bynand... Jean 
(geht zu Mame und tröstet sie)
.

          
",9,"weber-e-bissel-lieb",30,7,0.233333333333333,-0.812578814447294,-0.711152080103744,-0.750495524764542,0.0433052629799648,0.994892826441109,0.158776860186293,-0.633481933627852,0.432616014834715,-0.69074815140537,0.703335035829738,0.535838050821985
60,"drama","Siner Babe","M","","","","
            
Babe :

            
(fortfahrend)

            
...doch wenn emol d' Stund an mich kummt.... no... no machts au nix, denn ich bin gerüescht, füer die gross Reis ze mache. 
(Kleine Pause.)

          
",10,"weber-e-bissel-lieb",31,5,0.161290322580645,-0.804341669969082,-0.717317167088661,-0.724170233922862,-0.00616399580728433,0.970504531154695,0.104481396619443,-0.634447521195363,0.474413607240274,-0.651659702337134,0.632739305637493,0.50114634156851
61,"drama","Siner Babe","M","","","","
            
Babe :

            
(schaut die beiden an)

            
Kumme doch do häre züe mir. 
(Winkt.)
 Jean 
(führt Mame zu Babe)
. Mame 
(setzt sich neben Babe)
.

          
",10,"weber-e-bissel-lieb",30,6,0.2,-0.804341669969082,-0.717317167088661,-0.724170233922862,-0.00616399580728433,0.970504531154695,0.104481396619443,-0.634447521195363,0.474413607240274,-0.651659702337134,0.632739305637493,0.50114634156851
62,"drama","Siner Babe","M","","","","
            
Babe:

            
So ja, un düe, Jean, kum uff d' ander Syt. Jean 
(kniet sich auf die andere Seite neben Babe)
. Mame 
(weint immer noch)
.

          
",10,"weber-e-bissel-lieb",28,5,0.178571428571429,-0.804341669969082,-0.717317167088661,-0.724170233922862,-0.00616399580728433,0.970504531154695,0.104481396619443,-0.634447521195363,0.474413607240274,-0.651659702337134,0.632739305637493,0.50114634156851
63,"drama","Siner Babe","M","","","","
            
Babe:

            
Werum denn grine, Mame? Werum denn, saa? Will mir emol vunand müehn? Ja sin denn mir nit glücklich g’sin in unserem Läwe? Mir drej!!! 
(Betrachtet beide.)

          
",10,"weber-e-bissel-lieb",29,6,0.206896551724138,-0.804341669969082,-0.717317167088661,-0.724170233922862,-0.00616399580728433,0.970504531154695,0.104481396619443,-0.634447521195363,0.474413607240274,-0.651659702337134,0.632739305637493,0.50114634156851
