"Unnamed..0","drama_type","speaker","sex","job","job_category","social_class","text","progress","short_name","numTokens","numLexTokens","lexRatio","anger","anticipation","arousal","disgust","dominance","fear","joy","sadness","surprise","trust","valence"
29,"comedy","EMMA","F","","","","
          
Emma.

          
Eh, wer hat denn derno ebbes z'sage derzüe?...

        
",5,"lustig-im-julie-si-gheimniss",10,1,0.1,-0.882123880166598,0.99426008081647,-0.745226933772897,-0.859773551385725,0.406465934915244,-0.642416134359043,0.89240081397057,-0.0339348293591544,0.64561368891435,0.994289856842054,0.982768001705669
30,"comedy","JULIE","F","","","","
          
Julie.

          
Si Herr, si Patron... ne richer Kütz, wo halt fir dr
                        Fritz als Kind scho g'sorgt hat, un jetz will er ne
                        mache ne riche Fraü hirothe un will ne derno als
                        Associé nàh; dr Fritz zittert vor em mehr, as wenn's si
                        Vater wàr, un bis dohi hat er em noch nie traüe sage,
                        ass ich si Fraü bi.

        
",6,"lustig-im-julie-si-gheimniss",62,6,0.0967741935483871,-0.928451046096456,1,-0.747373117772589,-0.905624291358962,0.529849996302248,-0.67849982510783,0.836619998391934,-0.0273220163232765,0.517246685196641,1,0.989686048538421
31,"comedy","EMMA","F","","","","
          
Emma.

          
Los Julie, Di Mann isch nitt g'scheidt!... un Dü losch's
                        bi dem bliwe?

        
",6,"lustig-im-julie-si-gheimniss",15,3,0.2,-0.928451046096456,1,-0.747373117772589,-0.905624291358962,0.529849996302248,-0.67849982510783,0.836619998391934,-0.0273220163232765,0.517246685196641,1,0.989686048538421
32,"comedy","JULIE","F","","","","
          
Julie.

          
Wenn Dü wisse thàtsch, wie-n-er als thüet ahalte!

        
",6,"lustig-im-julie-si-gheimniss",11,1,0.0909090909090909,-0.928451046096456,1,-0.747373117772589,-0.905624291358962,0.529849996302248,-0.67849982510783,0.836619998391934,-0.0273220163232765,0.517246685196641,1,0.989686048538421
33,"comedy","EMMA","F","","","","
          
Emma.

          
Oh... Dü, mit Dim schwache Charakter, Dü losch allewil
                        mit Dr mache, was me will... ich an Dim Platz wott mi
                        Mann scho mache z'rede... liewer nitt Associé werde,
                        ass eso lewe!

        
",6,"lustig-im-julie-si-gheimniss",34,5,0.147058823529412,-0.928451046096456,1,-0.747373117772589,-0.905624291358962,0.529849996302248,-0.67849982510783,0.836619998391934,-0.0273220163232765,0.517246685196641,1,0.989686048538421
34,"comedy","JULIE","F","","","","
          
Julie.

          
's isch wohr!... wenn Dü wisse thàtsch, was ich lide
                        müess!...

        
",6,"lustig-im-julie-si-gheimniss",12,2,0.166666666666667,-0.928451046096456,1,-0.747373117772589,-0.905624291358962,0.529849996302248,-0.67849982510783,0.836619998391934,-0.0273220163232765,0.517246685196641,1,0.989686048538421
36,"comedy","JULIE","F","","","","
          
Julie.

          
Dü hasch recht... ich bi z'schwach gsi... 's müess jetz
                        emol e-n-End nàh!

        
",7,"lustig-im-julie-si-gheimniss",17,2,0.117647058823529,-0.963170942815803,0.994919510318354,-0.741185755994106,-0.944345271519917,0.65497820871597,-0.706408693741977,0.768390747435661,-0.0183824922802236,0.378216675466979,0.99615710555741,0.987367069180262
37,"comedy","EMMA","F","","","","
          
Emma.

          
Isch er denn eso erschrecklig, dà Patron?

        
",7,"lustig-im-julie-si-gheimniss",8,1,0.125,-0.963170942815803,0.994919510318354,-0.741185755994106,-0.944345271519917,0.65497820871597,-0.706408693741977,0.768390747435661,-0.0183824922802236,0.378216675466979,0.99615710555741,0.987367069180262
38,"comedy","JULIE","F","","","","
          
Julie.

          
's isch e-n-alter Knab, e-n-Original... er hat nie
                        g'hirothe, wil er kei Fraü g'funde hat no
                        sine-n-Idee... er hat ebbes üsserordentligs welle, wo
                        züe ihm passt hätt...

        
",7,"lustig-im-julie-si-gheimniss",34,4,0.117647058823529,-0.963170942815803,0.994919510318354,-0.741185755994106,-0.944345271519917,0.65497820871597,-0.706408693741977,0.768390747435661,-0.0183824922802236,0.378216675466979,0.99615710555741,0.987367069180262
39,"comedy","EMMA","F","","","","
          
Emma.

          
Enfin, mache-n-ihr's üs mitnander... nur verroth mich
                        nitt un mach, ass mi Nieme sieht do in de-n-erste paar
                        Tàg.

        
",7,"lustig-im-julie-si-gheimniss",25,1,0.04,-0.963170942815803,0.994919510318354,-0.741185755994106,-0.944345271519917,0.65497820871597,-0.706408693741977,0.768390747435661,-0.0183824922802236,0.378216675466979,0.99615710555741,0.987367069180262
40,"comedy","JULIE","F","","","","
          
Julie.

          
Das isch licht... züe Dim Zimmer dert isch e b'sundere
                        Stege, un 's geht nie Nieme dri as ich...
 Kleider kasch
                        ha vo mine, so viel ass De witt... bis Dine-n-akämme...
                        ich ha mehr as ich brüch... in dem thüet mi Mann nitt
                        spare.

        
",8,"lustig-im-julie-si-gheimniss",47,4,0.0851063829787234,-0.963170942815803,0.994919510318354,-0.741185755994106,-0.944345271519917,0.65497820871597,-0.706408693741977,0.768390747435661,-0.0183824922802236,0.378216675466979,0.99615710555741,0.987367069180262
41,"comedy","EMMA","F","","","","
          
Emma.

          
Er git Dr das, fir 's andere mache z'vergesse... awer we
                        me-n-eim ebbes müess mache z'vergesse, so isch's scho
                        g'fehlt!

        
",8,"lustig-im-julie-si-gheimniss",26,3,0.115384615384615,-0.978189690212898,0.974589563315039,-0.723653670575038,-0.969265021269344,0.772226031573635,-0.720275214865943,0.68749752939912,-0.0070996262601799,0.235357325090024,0.978512095755987,0.971794568969741
42,"comedy","JULIE","F","","","","
          
Julie.

          
Still... 's kunnt ebber d'Stege-n-ufe!... 's isch dr
                        Fritz' wohrschinlig...

        
",8,"lustig-im-julie-si-gheimniss",14,1,0.0714285714285714,-0.978189690212898,0.974589563315039,-0.723653670575038,-0.969265021269344,0.772226031573635,-0.720275214865943,0.68749752939912,-0.0070996262601799,0.235357325090024,0.978512095755987,0.971794568969741
43,"comedy","EMMA","F","","","","
          
Emma.

          
Au revoir denn... ich gang in mi Unterschlupf
(se geht
                        in 's Zimmer links).

        
",8,"lustig-im-julie-si-gheimniss",17,1,0.0588235294117647,-0.978189690212898,0.974589563315039,-0.723653670575038,-0.969265021269344,0.772226031573635,-0.720275214865943,0.68749752939912,-0.0070996262601799,0.235357325090024,0.978512095755987,0.971794568969741
44,"comedy","Herr FRITZ","M","","","","
          
Fritz

          
(macht d'Thüre-n-uf hinte)

          
Ich bi's, liewe Fraü...

        
",8,"lustig-im-julie-si-gheimniss",14,3,0.214285714285714,-0.978189690212898,0.974589563315039,-0.723653670575038,-0.969265021269344,0.772226031573635,-0.720275214865943,0.68749752939912,-0.0070996262601799,0.235357325090024,0.978512095755987,0.971794568969741
46,"comedy","Herr FRITZ","M","","","","
          
Fritz.

          
Wie Dü das sàisch!... was kunnt Dir i uf eimol?... worum
                        sàisch mr nitt « lieb Mànnle »?...

        
",9,"lustig-im-julie-si-gheimniss",19,2,0.105263157894737,-0.978189690212898,0.974589563315039,-0.723653670575038,-0.969265021269344,0.772226031573635,-0.720275214865943,0.68749752939912,-0.0070996262601799,0.235357325090024,0.978512095755987,0.971794568969741
47,"comedy","JULIE","F","","","","
          
Julie.

          
Was kunnsch jetz Dü do ku mache?... De weisch doch, ass
                        Di Herr Patron nitt lide ka, wenn Dü do ane kunnsch...

        
",9,"lustig-im-julie-si-gheimniss",23,4,0.173913043478261,-0.966411435695474,0.935324498894536,-0.692491348943997,-0.974209680619307,0.872453271353314,-0.715044520730906,0.594037586829767,0.0061992709704719,0.0956210212366808,0.94325311702258,0.939545657584198
48,"comedy","Herr FRITZ","M","","","","
          
Fritz.

          
Mi Patron isch üsgange un do bin i üs em Lade
                        g'schliche, fir Dir g'schwind e Schmitzle ku
                        abstehle...

        
",9,"lustig-im-julie-si-gheimniss",20,4,0.2,-0.966411435695474,0.935324498894536,-0.692491348943997,-0.974209680619307,0.872453271353314,-0.715044520730906,0.594037586829767,0.0061992709704719,0.0956210212366808,0.94325311702258,0.939545657584198
50,"comedy","Herr FRITZ","M","","","","
          
Fritz.

          
Nur e kleiner Schmutz, Julie.

        
",10,"lustig-im-julie-si-gheimniss",6,2,0.333333333333333,-0.966411435695474,0.935324498894536,-0.692491348943997,-0.974209680619307,0.872453271353314,-0.715044520730906,0.594037586829767,0.0061992709704719,0.0956210212366808,0.94325311702258,0.939545657584198
51,"comedy","JULIE","F","","","","
          
Julie.

          
Zähl nitt druf... 's isch nit z'mache!

        
",10,"lustig-im-julie-si-gheimniss",9,1,0.111111111111111,-0.966411435695474,0.935324498894536,-0.692491348943997,-0.974209680619307,0.872453271353314,-0.715044520730906,0.594037586829767,0.0061992709704719,0.0956210212366808,0.94325311702258,0.939545657584198
53,"comedy","JULIE","F","","","","
          
Julie.

          
C'est-ça... we mr allei sin, so bisch Dü allewil mi
                        Mann, awer vor de Lit thüesch Dü mich nie fir Di Fraü
                        anerkenne.

        
",10,"lustig-im-julie-si-gheimniss",24,4,0.166666666666667,-0.966411435695474,0.935324498894536,-0.692491348943997,-0.974209680619307,0.872453271353314,-0.715044520730906,0.594037586829767,0.0061992709704719,0.0956210212366808,0.94325311702258,0.939545657584198
54,"comedy","Herr FRITZ","M","","","","
          
Fritz.

          
Ich ha Dich jo doch gern... De weisch jo wohl worum, ass
                        ich unser Hiroth verstecke thüe.

        
",10,"lustig-im-julie-si-gheimniss",18,2,0.111111111111111,-0.922437420611818,0.874607193649573,-0.64646930157492,-0.954011097470823,0.947660445603959,-0.686995215207972,0.488523870423691,0.0207733584828047,-0.0342836077269444,0.887362987229629,0.888163112843365
55,"comedy","JULIE","F","","","","
          
Julie

          
(lipft d'Achsle)

          
Wege-n-em Patron!

        
",11,"lustig-im-julie-si-gheimniss",10,1,0.1,-0.922437420611818,0.874607193649573,-0.64646930157492,-0.954011097470823,0.947660445603959,-0.686995215207972,0.488523870423691,0.0207733584828047,-0.0342836077269444,0.887362987229629,0.888163112843365
56,"comedy","Herr FRITZ","M","","","","
          
Fritz.

          
Wege-n-em Herr Rothfuchs... jà... er thàt mr's jo nitt
                        vergesse...

        
",11,"lustig-im-julie-si-gheimniss",14,2,0.142857142857143,-0.922437420611818,0.874607193649573,-0.64646930157492,-0.954011097470823,0.947660445603959,-0.686995215207972,0.488523870423691,0.0207733584828047,-0.0342836077269444,0.887362987229629,0.888163112843365
58,"comedy","Herr FRITZ","M","","","","
          
Fritz.

          
's isch doch allewil mi Patron!... denk, was er scho an
                        mir tho hat... ich bin ihm Respect schuldig... 's isch
                        e g'scheidter Mann.

        
",11,"lustig-im-julie-si-gheimniss",25,5,0.2,-0.922437420611818,0.874607193649573,-0.64646930157492,-0.954011097470823,0.947660445603959,-0.686995215207972,0.488523870423691,0.0207733584828047,-0.0342836077269444,0.887362987229629,0.888163112843365
59,"comedy","JULIE","F","","","","
          
Julie.

          
Was g'scheidt!... dumm isch er as wie Gànsedr...

          

        
",11,"lustig-im-julie-si-gheimniss",9,2,0.222222222222222,-0.922437420611818,0.874607193649573,-0.64646930157492,-0.954011097470823,0.947660445603959,-0.686995215207972,0.488523870423691,0.0207733584828047,-0.0342836077269444,0.887362987229629,0.888163112843365
60,"comedy","Herr FRITZ","M","","","","
          
Fritz

          
(unterbricht se)

          
Mi Patron dumm!... voll Geist isch er... er hätt ganz
                        güet dr Telephon erfinde känne, wenn ihm dr Idee ku
                        wàr!

        
",12,"lustig-im-julie-si-gheimniss",26,8,0.307692307692308,-0.843140304809902,0.791425326406591,-0.585657079261716,-0.90494802431036,0.991557039075624,-0.634157360063023,0.371968000770804,0.0354383497002086,-0.148238129382408,0.80892610573028,0.816457633248419
61,"comedy","JULIE","F","","","","
          
Julie.

          
Los Fritz... Dü bisch vo-n-ere Schwachheit... 's isch
                        nibt erlaübt! un ich müess drunter lide... me nimmt
                        mich fir e... ich traü nitt z'sage was... ich wird ganz
                        roth.

        
",12,"lustig-im-julie-si-gheimniss",33,4,0.121212121212121,-0.843140304809902,0.791425326406591,-0.585657079261716,-0.90494802431036,0.991557039075624,-0.634157360063023,0.371968000770804,0.0354383497002086,-0.148238129382408,0.80892610573028,0.816457633248419
62,"comedy","Herr FRITZ","M","","","","
          
Fritz.

          
Dü brüchsch nitt roth z'werde... Dü hasch 's Recht, alle
                        Litt az'lüege!

        
",12,"lustig-im-julie-si-gheimniss",14,1,0.0714285714285714,-0.843140304809902,0.791425326406591,-0.585657079261716,-0.90494802431036,0.991557039075624,-0.634157360063023,0.371968000770804,0.0354383497002086,-0.148238129382408,0.80892610573028,0.816457633248419
65,"comedy","JULIE","F","","","","
          
Julie.

          
Ich ha jetz lang genüe g'warte... un wenn Dü's nitt
                        thüesch, so hasch mi nie gern g'ha.

        
",13,"lustig-im-julie-si-gheimniss",19,2,0.105263157894737,-0.843140304809902,0.791425326406591,-0.585657079261716,-0.90494802431036,0.991557039075624,-0.634157360063023,0.371968000770804,0.0354383497002086,-0.148238129382408,0.80892610573028,0.816457633248419
66,"comedy","Herr FRITZ","M","","","","
          
Fritz.

          
Ich Dich nitt gern g'ha!... dur's Fir gieng ich fir
                        Di... awer denk an mi Position.

        
",13,"lustig-im-julie-si-gheimniss",18,3,0.166666666666667,-0.843140304809902,0.791425326406591,-0.585657079261716,-0.90494802431036,0.991557039075624,-0.634157360063023,0.371968000770804,0.0354383497002086,-0.148238129382408,0.80892610573028,0.816457633248419
67,"comedy","JULIE","F","","","","
          
Julie.

          
Liewer nitt Associé werde... un wenn Dü's nitt sage
                        witt, so sag' ich's in Dim Patron!

        
",13,"lustig-im-julie-si-gheimniss",19,2,0.105263157894737,-0.728064697239411,0.686487543228344,-0.511552804422793,-0.8250878722837,1,-0.556590232559537,0.245935013981305,0.0485841406157308,-0.241025780335532,0.707361243739302,0.724713714783825
68,"comedy","Herr FRITZ","M","","","","
          
Fritz.

          
Wenn De nur noch e paar Tàg wottsch warte...

        
",13,"lustig-im-julie-si-gheimniss",10,1,0.1,-0.728064697239411,0.686487543228344,-0.511552804422793,-0.8250878722837,1,-0.556590232559537,0.245935013981305,0.0485841406157308,-0.241025780335532,0.707361243739302,0.724713714783825
69,"comedy","JULIE","F","","","","
          
Julie.

          
Das 'isch allewil d'gliche G'schichte... ich gib Dr zwei
                        Stund Zit!

        
",13,"lustig-im-julie-si-gheimniss",13,2,0.153846153846154,-0.728064697239411,0.686487543228344,-0.511552804422793,-0.8250878722837,1,-0.556590232559537,0.245935013981305,0.0485841406157308,-0.241025780335532,0.707361243739302,0.724713714783825
70,"comedy","Herr FRITZ","M","","","","
          
Fritz.

          
So loss mich doch nur z'erst das Ding e wenig ifàdle...
                        g'wiss ich bi stolz, Dich als mi Fraü z'proklamiere...

        
",14,"lustig-im-julie-si-gheimniss",23,2,0.0869565217391304,-0.728064697239411,0.686487543228344,-0.511552804422793,-0.8250878722837,1,-0.556590232559537,0.245935013981305,0.0485841406157308,-0.241025780335532,0.707361243739302,0.724713714783825
75,"comedy","JULIE","F","","","","
          
Julie.

          
Gib Achtung, Fritz, wenn Dü's nitt thüesch, so mach ich
                        Dummheite... De bisch jetz g'warnt... ich will kei
                        G'heimniss meh.

        
",15,"lustig-im-julie-si-gheimniss",22,3,0.136363636363636,-0.728064697239411,0.686487543228344,-0.511552804422793,-0.8250878722837,1,-0.556590232559537,0.245935013981305,0.0485841406157308,-0.241025780335532,0.707361243739302,0.724713714783825
76,"comedy","Herr FRITZ","M","","","","
          
Fritz.

          
Fir Dir z'gfalle, Julie, mach ich jo alles, alles
                        mache... nur müess ich ebbes ha, fir mir Müeth z'gà
(er
                        git ere ne Schmutz).

        
",15,"lustig-im-julie-si-gheimniss",29,5,0.172413793103448,-0.579618406641009,0.562298066766738,-0.427082811788164,-0.714503809236819,0.971270789016494,-0.456493796086715,0.112563435296023,0.0582433730501732,-0.308591033037047,0.583562046433136,0.614780153856878
77,"comedy","Herr FRITZ","M","","","","
          
Fritz.

          
Oh!... dr Patron!...

        
",15,"lustig-im-julie-si-gheimniss",4,1,0.25,-0.579618406641009,0.562298066766738,-0.427082811788164,-0.714503809236819,0.971270789016494,-0.456493796086715,0.112563435296023,0.0582433730501732,-0.308591033037047,0.583562046433136,0.614780153856878
