drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
So ne Herg'loffene do... wo kei Sü hat... wenn se noch
                        ebbes hätt... awer se hat nit... Fritz... uf dr Stell
                        müesch se lo!... ich chargier mich, eüch üsnander
                        z'bringe.
",33,4,0.12995222479919644,0.12121212121212122
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Das geht mich a... si müess es... ich weiss Dir e güete
                        Parthie... ich ha mr jetz emol in Kopf g'setzt, Dir Di
                        Glick z'mache, un ich mach's... wider Di Wille.
",35,3,0.06266666666666666,0.08571428571428572
unknown,Herr FRITZ,M,manager,,"Fritz.
Mr hätte doch so ne schön Pààrle gà.
",9,2,0.0,0.2222222222222222
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Kei Wort meh jetz dervo... 's isch e Coquette, wo Dich
                        trumpiert.
",14,2,0.094,0.14285714285714285
unknown,Herr FRITZ,M,manager,,"Fritz.
's Julie mich trumpiere?... 's isch e-n-Engel!
",10,2,0.2305,0.2
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Se-n-isch Dr untreü, ich bi sicher !
",10,2,0.094,0.2
unknown,Herr FRITZ,M,manager,,"Fritz.
Sicher... par exemple... wisse Sie ebbes?
",7,1,0.0,0.14285714285714285
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
He, he... was ka me sage!
",8,1,0.188,0.125
unknown,Herr FRITZ,M,manager,,"Fritz.
Herr Rothfuchs, sage Se das nitt... Sie mache mir 's
                        Blüet z'koche!
",14,3,0.5026666666666667,0.21428571428571427
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Scho güet... gang jetz emol awe-n-in dr Lade-n-un loss
                        mich mit ere rede.
",19,3,0.17326963306559526,0.15789473684210525
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Ich ha Dir kei Rechenschaft abz'lege.
",8,1,0.188,0.125
unknown,Herr FRITZ,M,manager,,"Fritz.
Wenn ich viellicht selbst thàt...
",6,1,0.0,0.16666666666666666
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Allons, in dr Lade-n-awe!... müess ich Dich an
                        de-n-Ohre-n-awe fiehre!
",18,2,0.094,0.1111111111111111
unknown,Herr FRITZ,M,manager,,"Fritz.
Ich gang, Herr Rothfuchs... ich gang...
",7,1,0.188,0.14285714285714285
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs
(allei)
's isch decidiert jetz... ich will ne-n-in dere Creatür
                        üs de Klaüe risse... ich ha-n-em g'sàit, se trumpiert
                        ne... bis dohi weiss i noch nit, awer 's isch jo schier
                        allewil dr Fall... wenn ich nur kännt ebbes ufbringe...
",48,4,0.12125,0.08333333333333333
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph
(kunnt hinte-n-ine ku z'laüfe)
isch's möglig!... Dü, Emma!...
",15,1,0.0,0.06666666666666667
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Was wàr Ihne g'fallig, güeter Frind?
",8,3,0.06266666666666666,0.375
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph
(lüegt ummenander)
Ich ha schint's e letze Thüre gnu...
",13,1,0.4479947659905524,0.07692307692307693
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Süeche Se-n-ebber?
",6,2,0.094,0.3333333333333333
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph.
Oder ich bi viellicht z'viel Stege-n-ufe?... ich hatt
                        glaübt, 's isch do...
",16,1,0.0,0.0625
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Ich ka-n-Ihnen viellicht Üskunft gà!
",9,3,0.06266666666666666,0.3333333333333333
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph.
Ich süech e junge Dame-n-im zweite Stock.
",10,4,0.05475,0.4
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Im zweite?... das isch do... 's wohnt sunscht Nieme-n-uf
                        dem Bode.
",15,2,0.094,0.13333333333333333
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph.
Ah, 's isch do!... un die junge Dame?
",9,2,0.1095,0.2222222222222222
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Hàn Sie ebbes mit ere z'rede?
",9,1,0.188,0.1111111111111111
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph
(embarrassiert)
Das heisst... ich hätt se gern g'sàh...
",11,1,0.0,0.09090909090909091
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Wer, d'Jumpfer Julie?
",6,2,0.094,0.3333333333333333
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Kenne Sie se denn?
",6,1,0.188,0.16666666666666666
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph
(fir sich)
Ich hätt das nitt sotte sage
",11,1,0.0,0.09090909090909091
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Ah, in Strossburg?
",5,1,0.188,0.2
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph.
Ich ha-n-ere dert vor ebbes Zit e Nàihmaschine verkaüft
                        un ha se lehre nàie druf, d'Jumpfer Emma... denn se
                        heisst Emma, 's isch ganz sicher.
",29,5,0.0,0.1724137931034483
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
's isch möglig...
",5,1,0.188,0.2
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph.
Nochher bin i derno uf Milhüse ku mit mine Nàihmaschine
                        un ich hätt nitt glaübt, ass ich se-n-eso bol wieder
                        sieh, bis vorig, wo-n-ich dert awe gange bi, ha-n-ich
                        par hasard do iwere g'lüegt un ha se-n-am Fenster g'sàh
                        steh.
",49,3,0.0,0.061224489795918366
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Do hàn Se se schint's noch allewil gern, wie-n-ich
                        hör?...
",15,3,0.06266666666666666,0.2
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Worum denn nitt?... sage Sie's nur herzhaft!
",10,1,0.188,0.1
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Thüet Sie das wund're?
",6,1,0.188,0.16666666666666666
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph.
Ne wenig... wo-n-ich Sie ewe do atroffe ha, so ha-n-ich
                        eso halwer denkt, ass se mich viellicht vergesse hat un
                        jetz g'hirothe-n-isch un ass Sie dr Mann sin...
",35,3,0.0,0.08571428571428572
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Gottlob, nei, ich bin 'n nitt...
",8,1,0.188,0.125
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph.
Oh!... Sie thien mr 's Lewe rette!
",8,1,0.0,0.125
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Sie freie sich viellicht z'g'schwind!
",8,3,0.06266666666666666,0.375
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph.
Worum... isch se viellicht mit erne-n-Andre?...
",9,1,0.0,0.1111111111111111
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Mit eme-n-And're, jà... awer nitt g'hirothe.
",10,1,0.188,0.1
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Güeter junger Mensch!
",5,3,0.06266666666666666,0.6
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph.
Sie... ne so ne rechtschaffene Person!... ah, wege dem
                        heisst se jetz Julie... un er... isch's e schöner Mann?
",21,2,0.0,0.09523809523809523
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Wenn ich ibildet wàr, thàt ich jo sage...
",10,1,0.188,0.1
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Ich selbst... mit Geld ka me-n-alles mache!
",11,2,0.094,0.18181818181818182
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph.
Ich weiss nitt... awer 's juckt mr... ich thàt Ene gern
                        ebbes ischla... ne paar Rippe züem Exempel...
",19,1,0.0,0.05263157894736842
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Junger Mensch, das isch schön vo-n-Ihne... ich sieh
                        scho, Sie hàn se noch allewil gern.
",19,5,0.0376,0.2631578947368421
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Adolph.
Ich?... ich veracht se... ich will nit meh vo-n-ere
                        wisse!
",13,1,0.57,0.07692307692307693
unknown,Herr ROTHFUCHS,M,textile_merchant,,"Herr Rothfuchs.
Sie hàn se liewer as nur emol, das isch klar... mir
                        känne-n-uns arrangiere, denn ich ha se nimmig gern.
",23,4,0.047,0.17391304347826086
