drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Herr TÜRK,M,,,"Herr Türk
(fir sich)
Aha, ich 'weiss jetz wie!
",11,2,0.5002597037294592,0.18181818181818182
unknown,Herr DAMPF,M,,,"Herr Dampf
(verschrocke)
's isch mr Leid... awer ich ha kei Geld uf mr... un gàn
                        Se Achtung, 's Polizeibureau isch nitt wit vo do...
",27,7,0.449959054757847,0.25925925925925924
unknown,Herr TÜRK,M,,,"Herr Türk
(lipft dr Hüet)
Pardon... 's isch d'Zit un nitt d'Ühre, wo-n-ich Ihne
                        g'heische ha...
",22,3,0.5773327511811776,0.13636363636363635
unknown,Herr DAMPF,M,,,"Herr Dampf
(salutiert)
Verzeihe Se... awer Sie verstehn wohl, we me d'Lit nitt
                        kennt un um die Zit...
",21,5,0.6512477709537244,0.23809523809523808
unknown,Herr TÜRK,M,,,"Herr Türk.
Sie gehn z'spot...
",6,2,0.3606877366291792,0.3333333333333333
unknown,Herr DAMPF,M,,,"Herr Dampf.
Ich gang as wie d'Finanze...
",8,2,0.5425870680320841,0.25
unknown,Herr TÜRK,M,,,"Herr Türk.
Enfin, das hat nit z'sage... Sie sin in dr Ordnung
                        kleidet, hàn Hànschig un e güete Tournure, das isch,
                        was ich brüch...
",25,2,0.7141725631486473,0.08
unknown,Herr DAMPF,M,,,"Herr Dampf.
Jà un derno... was hàn Se-n-eigentlig im Sinn?...
",12,2,0.5425870680320841,0.16666666666666666
unknown,Herr TÜRK,M,,,"Herr Türk.
Berüehige Sie sich... ich möcht Se nur bitte, mir als
                        Zige z'diene im e Duell...
",18,3,0.3805696506151904,0.16666666666666666
unknown,Herr DAMPF,M,,,"Herr Dampf.
Ne Duell!... un worum?
",6,3,0.4520580453547227,0.5
unknown,Herr TÜRK,M,,,"Herr Türk.
Ich weiss es nitt recht...
",7,2,0.6093983012667257,0.2857142857142857
unknown,Herr DAMPF,M,,,"Herr Dampf.
Mit wem?
",4,2,0.5425870680320841,0.5
unknown,Herr TÜRK,M,,,"Herr Türk.
Sàll weiss i gar nitt! jetz wisse Se so viel as ich...
                        un das Ding soll do statt ha unter dr Laterne...
",24,3,0.4564136432260116,0.125
unknown,Herr DAMPF,M,,,"Herr Dampf.
Uf dr Gasse!
",5,3,0.5997247120213894,0.6
unknown,Herr TÜRK,M,,,"Herr Türk.
Un dà, wo Meister wird, dem isch se si Eigethum...
",12,2,0.6894648627289888,0.16666666666666666
unknown,Herr DAMPF,M,,,"Herr Dampf
(fir sich)
Dà Mensch isch e Narr oder er macht mich z'posiere
",17,5,0.4927327314272846,0.29411764705882354
unknown,Herr TÜRK,M,,,"Herr Türk.
Aha... zwei Couverts...
",5,1,0.578708951845571,0.2
unknown,Herr DAMPF,M,,,"Herr Dampf.
Ne so ne Unschuld e-n-àime üs dr Umgegend, wo meint, ich
                        kumm se ku hole, fir se in mine Patrone z'presentiere,
                        wo sie fir ihre Imbécile vo Mann e Platz erlangt hat,
                        ohne's z'wisse noch... Sie sàhn, ass ich pressiert bi
                        un ass es mir unmöglig isch...
",54,10,0.5572647867458423,0.18518518518518517
unknown,Herr TÜRK,M,,,"Herr Türk
(haltet en z'ruck)
's isch eithüen, ich hätt Sie doch gern als Zige
                        g'ha...
",19,3,0.5522464619093634,0.15789473684210525
unknown,Herr DAMPF,M,,,"Herr Dampf.
's isch mr Leid... ich ka rundüs nitt...
",10,3,0.3964513433403902,0.3
unknown,Herr ZITELPOST,M,,,"Herr Zitelpost
(kunnt rechts; züem Herr Türk)
Allons... ich bi g'rischtet... ein vo mine güete Frind
                        wartet uf is mit Pistole un isch mi Zige...
",27,7,0.637679112681632,0.25925925925925924
unknown,Herr TÜRK,M,,,"Herr Türk
(presentiert dr Herr Dampf)
Un do isch miner!..
",12,4,0.5953361288348574,0.3333333333333333
unknown,Herr DAMPF,M,,,"Herr Dampf.
Nei, nei, 's ka nitt si!
",8,2,0.5425870680320841,0.25
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Herr Zitelpost un Herr Dampf
(erkenne sich enander)
Ah!...
",11,3,0.5546276959699131,0.2727272727272727
unknown,Herr ZITELPOST,M,,,"Herr Zitelpost.
Dr Herr Dampf!
",5,3,0.5546276959699131,0.6
unknown,Herr DAMPF,M,,,"Herr Dampf.
Dr Herr Zitelpost!
",5,3,0.5546276959699131,0.6
unknown,Herr TÜRK,M,,,"Herr Türk.
Tiens!... se kenne sich!
",6,1,0.578708951845571,0.16666666666666666
unknown,Herr DAMPF,M,,,"Herr Dampf.
Was... Sie, Herr Zitelpost... Sie wànn sich
                        schlage?...
",10,4,0.5014102782097836,0.4
unknown,Herr ZITELPOST,M,,,"Herr Zitelpost.
Dà Herr hat mich beleidigt!
",7,3,0.448472634563714,0.42857142857142855
unknown,Herr TÜRK,M,,,"Herr Türk
(züem Herr Zitelpost)
Was! Sie, im Gegetheil, hàn mich versàgt... embetiert
                        sogar...
",16,2,0.578708951845571,0.125
unknown,Herr DAMPF,M,,,"Herr Dampf
(züem Herr Zitelpost)
Worum eigentlig, wànn ihr eüch schlage?
",13,4,0.5014102782097836,0.3076923076923077
unknown,Herr TÜRK,M,,,"Herr Türk.
Ich will's Ene ufrichtig sage...
",8,2,0.6231897819646586,0.25
unknown,Herr ZITELPOST,M,,,"Herr Zitelpost
(lislig züem Herr Türk)
Sage Se nit... 's isch dr Mann!
",15,3,0.6132696387651665,0.2
unknown,Herr TÜRK,M,,,"Herr Türk
(lislig)
Dr Mann vo dàre junge Dame mit em Parepli?.. ah! bah!
",16,4,0.6491606731271804,0.25
unknown,Herr ZITELPOST,M,,,"Herr Zitelpost
(lislig)
Jà!
",6,1,0.578708951845571,0.16666666666666666
unknown,Herr TÜRK,M,,,"Herr Türk
(lislig)
Ah... ah... eh bien, wart... ich will in dem eine
                        abinde.
",16,3,0.6354732130777432,0.1875
unknown,Herr DAMPF,M,,,"Herr Dampf.
Dampf.
",3,3,0.5305464400942551,1.0
unknown,Herr ZITELPOST,M,,,"Herr Zitelpost
(lislig züem Herr Türk)
Was wànn Se-n-ihm sage?
",14,2,0.578708951845571,0.14285714285714285
unknown,Herr TÜRK,M,,,"Herr Türk
(lislig)
Ich weiss es no nitt.
",10,1,0.578708951845571,0.1
